customer_id,Full_name,email,Age,Gender,Marital_Status,Family_Size,Dependent count,Occupation,Occupation type,Monthly_Income,KYC status,City,Kids_in_Household,App_Installed,Existing Customer,Credit score,Social_Media_Active
CUST7517,Rakesh Jain,rakesh.jain7517@example.com,27,Male,Married,4,2,IT Professional,Part-time,92034,Y,Chennai,0,Y,Y,506,Y
CUST7518,Geeta Dutta,geeta.dutta7518@example.com,34,Male,Single,2,0,Pharmacist,Full-time,41407,N,Patna,0,Y,N,704,N
CUST7519,Kavita Arora,kavita.arora7519@example.com,40,Female,Single,2,0,Doctor,Full-time,196952,N,Chennai,1,Y,Y,554,Y
CUST7520,Seema Chatterjee,seema.chatterjee7520@example.com,21,Female,Single,1,1,Civil Servant,Full-time,51630,Y,Ahmedabad,0,Y,Y,479,N
CUST7521,Ravi Dutta,ravi.dutta7521@example.com,57,Male,Married,3,0,Engineer,Full-time,114908,N,Pune,2,N,Y,585,Y
CUST7522,Amit Saxena,amit.saxena7522@example.com,44,Male,Single,2,1,HR Manager,Full-time,99626,N,Bengaluru,0,Y,Y,507,Y
CUST7523,Sunita Kapoor,sunita.kapoor7523@example.com,39,Male,Single,1,1,HR Manager,Part-time,96076,Y,Ahmedabad,0,N,N,464,N
CUST7524,Arjun Sharma,arjun.sharma7524@example.com,56,Male,Single,1,1,Engineer,Part-time,161146,Y,Patna,0,N,N,593,N
CUST7525,Sonal Goyal,sonal.goyal7525@example.com,52,Female,Single,4,4,Engineer,Part-time,114644,Y,Bhopal,0,N,N,646,Y
CUST7526,Ananya Prasad,ananya.prasad7526@example.com,30,Female,Single,2,0,Architect,Full-time,126081,N,Bhopal,0,Y,N,608,N
CUST7527,Monika Mehta,monika.mehta7527@example.com,41,Male,Divorced,1,1,Engineer,Full-time,178537,Y,Vadodara,0,Y,Y,691,N
CUST7528,Ramesh Kulkarni,ramesh.kulkarni7528@example.com,55,Male,Married,1,0,Business Owner,Full-time,187660,Y,Jaipur,2,N,N,515,N
CUST7529,Geeta Choudhary,geeta.choudhary7529@example.com,46,Female,Single,2,0,Pharmacist,Full-time,60165,Y,Kolkata,1,Y,N,634,N
CUST7530,Deepak Ahuja,deepak.ahuja7530@example.com,47,Male,Single,2,1,IT Professional,Full-time,194321,N,Chennai,0,Y,N,464,Y
CUST7531,Rakesh Dutta,rakesh.dutta7531@example.com,54,Male,Married,1,1,Accountant,Part-time,113363,N,Bengaluru,3,Y,Y,546,Y
CUST7532,Tarun Khanna,tarun.khanna7532@example.com,20,Female,Married,1,0,Lawyer,Full-time,102776,N,Hyderabad,3,N,Y,716,N
CUST7533,Anjali Bajaj,anjali.bajaj7533@example.com,40,Female,Single,2,0,Accountant,Full-time,101670,N,Nagpur,0,Y,N,589,N
CUST7534,Komal Chopra,komal.chopra7534@example.com,36,Male,Single,4,0,Teacher,Full-time,69021,Y,Hyderabad,0,N,Y,578,Y
CUST7535,Rakesh Kulkarni,rakesh.kulkarni7535@example.com,18,Male,Single,2,1,Architect,Full-time,153272,N,Visakhapatnam,0,Y,Y,634,Y
CUST7536,Ishita Arora,ishita.arora7536@example.com,42,Female,Single,4,4,Nurse,Part-time,45512,Y,Pune,0,Y,Y,528,N
CUST7537,Ananya Kulkarni,ananya.kulkarni7537@example.com,29,Male,Married,4,4,Accountant,Full-time,106515,Y,Surat,2,Y,N,466,Y
CUST7538,Anjali Mehta,anjali.mehta7538@example.com,34,Female,Married,4,0,Nurse,Full-time,32875,N,Visakhapatnam,2,Y,N,584,Y
CUST7539,Vibha Rao,vibha.rao7539@example.com,44,Female,Single,1,1,Civil Servant,Self-employed,145240,N,Patna,0,N,Y,496,Y
CUST7540,Ayesha Malhotra,ayesha.malhotra7540@example.com,26,Male,Single,1,1,Business Owner,Full-time,112766,N,Nagpur,0,Y,N,646,Y
CUST7541,Subhash Bose,subhash.bose7541@example.com,31,Female,Single,1,0,IT Professional,Full-time,174472,N,Visakhapatnam,1,N,N,477,N
CUST7542,Arjun Kaur,arjun.kaur7542@example.com,52,Female,Married,3,0,IT Professional,Full-time,96568,N,Ahmedabad,2,Y,N,499,Y
CUST7543,Divya Kulkarni,divya.kulkarni7543@example.com,57,Male,Single,3,3,IT Professional,Full-time,125538,N,Mumbai,0,N,Y,583,Y
CUST7544,Sandeep Kaur,sandeep.kaur7544@example.com,41,Male,Single,1,0,IT Professional,Full-time,167463,N,Kolkata,0,Y,N,491,N
CUST7545,Kavya Mishra,kavya.mishra7545@example.com,49,Male,Single,3,0,Business Owner,Part-time,56070,N,Jaipur,0,N,N,582,N
CUST7546,Yash Agarwal,yash.agarwal7546@example.com,59,Female,Single,2,0,Doctor,Self-employed,169049,N,Mumbai,0,Y,N,459,Y
CUST7547,Sachin Pandey,sachin.pandey7547@example.com,47,Female,Married,3,3,Business Owner,Self-employed,139375,N,Vadodara,0,N,N,556,Y
CUST7548,Jyoti Dutta,jyoti.dutta7548@example.com,57,Female,Married,4,1,IT Professional,Part-time,179497,N,Visakhapatnam,2,Y,Y,718,N
CUST7549,Rekha Goyal,rekha.goyal7549@example.com,37,Female,Single,1,0,Homemaker,Full-time,39871,Y,Kolkata,0,N,Y,644,N
CUST7550,Sandeep Kumar,sandeep.kumar7550@example.com,21,Male,Single,1,0,Architect,Full-time,109720,N,Kolkata,1,N,Y,473,Y
CUST7551,Vinay Kulkarni,vinay.kulkarni7551@example.com,48,Female,Married,3,2,Civil Servant,Full-time,151263,N,Indore,2,Y,N,695,Y
CUST7552,Gaurav Goyal,gaurav.goyal7552@example.com,40,Female,Married,1,0,Homemaker,Full-time,56545,N,Visakhapatnam,1,Y,Y,459,N
CUST7553,Yash Arora,yash.arora7553@example.com,42,Male,Married,3,2,IT Professional,Part-time,175617,Y,Bengaluru,2,Y,Y,535,N
CUST7554,Amit Shah,amit.shah7554@example.com,25,Male,Single,1,1,Pharmacist,Self-employed,104858,N,Hyderabad,0,N,Y,472,Y
CUST7555,Lakshmi Sinha,lakshmi.sinha7555@example.com,54,Male,Married,3,0,Doctor,Part-time,150764,N,Ahmedabad,1,N,Y,603,N
CUST7556,Tarun Chakraborty,tarun.chakraborty7556@example.com,26,Male,Single,3,1,Sales Manager,Full-time,87761,N,Vadodara,0,N,Y,689,Y
CUST7557,Disha Prasad,disha.prasad7557@example.com,20,Male,Married,2,1,Architect,Full-time,131394,N,Indore,1,N,N,615,N
CUST7558,Geeta Mehta,geeta.mehta7558@example.com,31,Male,Married,4,1,Pharmacist,Full-time,73761,Y,Lucknow,3,Y,Y,614,Y
CUST7559,Sumit Desai,sumit.desai7559@example.com,39,Female,Married,1,0,Business Owner,Full-time,206729,N,Vadodara,1,N,N,520,N
CUST7560,Aarav Das,aarav.das7560@example.com,50,Male,Single,4,0,IT Professional,Part-time,121136,N,Bhopal,1,N,N,608,Y
CUST7561,Manisha Verma,manisha.verma7561@example.com,31,Male,Single,4,3,Architect,Full-time,127778,N,Lucknow,0,Y,N,573,N
CUST7562,Ananya Bose,ananya.bose7562@example.com,35,Male,Single,4,4,Nurse,Part-time,66691,N,Mumbai,1,N,N,629,Y
CUST7563,Amit Agarwal,amit.agarwal7563@example.com,32,Male,Single,1,1,Civil Servant,Full-time,169785,Y,Indore,0,Y,Y,617,Y
CUST7564,Rakesh Rao,rakesh.rao7564@example.com,18,Male,Married,4,3,Teacher,Full-time,75504,N,Indore,1,Y,N,606,Y
CUST7565,Kavita Jha,kavita.jha7565@example.com,45,Male,Single,4,4,Nurse,Part-time,32764,N,Kochi,0,Y,N,506,N
CUST7566,Shivam Dubey,shivam.dubey7566@example.com,54,Male,Divorced,2,1,Teacher,Full-time,73998,Y,Delhi,0,Y,Y,694,Y
CUST7567,Kabir Nanda,kabir.nanda7567@example.com,50,Male,Single,4,2,Banker,Full-time,122769,N,Patna,0,Y,Y,679,N
CUST7568,Pradeep Chopra,pradeep.chopra7568@example.com,22,Male,Married,2,1,HR Manager,Full-time,92548,N,Hyderabad,3,N,N,704,Y
CUST7569,Sneha Kulkarni,sneha.kulkarni7569@example.com,24,Male,Married,1,1,Civil Servant,Full-time,149405,N,Jaipur,2,N,N,609,Y
CUST7570,Kavita Rao,kavita.rao7570@example.com,47,Female,Single,3,3,Nurse,Part-time,69566,Y,Chennai,0,N,N,554,Y
CUST7571,Shivam Ghosh,shivam.ghosh7571@example.com,42,Male,Single,2,2,Sales Manager,Part-time,97452,N,Nagpur,0,N,Y,697,N
CUST7572,Kavita Menon,kavita.menon7572@example.com,59,Male,Single,2,2,Architect,Part-time,95161,Y,Visakhapatnam,0,N,N,493,Y
CUST7573,Vishal Reddy,vishal.reddy7573@example.com,25,Male,Single,3,3,Business Owner,Part-time,159136,N,Ahmedabad,0,N,Y,718,Y
CUST7574,Amita Agrawal,amita.agrawal7574@example.com,24,Male,Married,1,0,HR Manager,Part-time,78193,N,Chennai,2,N,N,641,Y
CUST7575,Sachin Kulkarni,sachin.kulkarni7575@example.com,35,Male,Single,4,0,Accountant,Full-time,118296,N,Nagpur,0,Y,Y,548,Y
CUST7576,Yamini Iyer,yamini.iyer7576@example.com,37,Male,Single,3,3,IT Professional,Full-time,74689,N,Kochi,0,Y,Y,552,Y
CUST7577,Tarun Arora,tarun.arora7577@example.com,25,Female,Married,3,1,Architect,Full-time,93338,N,Jaipur,3,N,N,624,N
CUST7578,Raj Nanda,raj.nanda7578@example.com,29,Female,Single,1,0,Doctor,Part-time,256803,Y,Bhopal,1,Y,N,651,Y
CUST7579,Akash Malhotra,akash.malhotra7579@example.com,45,Female,Married,4,2,Pharmacist,Full-time,84833,N,Kolkata,1,Y,Y,676,Y
CUST7580,Sumit Tiwari,sumit.tiwari7580@example.com,53,Male,Married,3,0,IT Professional,Full-time,77401,Y,Pune,2,Y,N,630,N
CUST7581,Sachin Kapoor,sachin.kapoor7581@example.com,50,Male,Single,1,1,Business Owner,Full-time,85788,N,Mumbai,0,Y,Y,473,Y
CUST7582,Yamini Pillai,yamini.pillai7582@example.com,45,Male,Single,2,1,Sales Manager,Full-time,120990,Y,Kolkata,0,Y,N,561,N
CUST7583,Seema Banerjee,seema.banerjee7583@example.com,18,Female,Married,4,2,Accountant,Full-time,86630,N,Patna,1,N,Y,702,Y
CUST7584,Rekha Iyer,rekha.iyer7584@example.com,56,Female,Single,1,0,HR Manager,Full-time,61017,N,Ahmedabad,0,Y,Y,633,Y
CUST7585,Sapna Saxena,sapna.saxena7585@example.com,52,Male,Divorced,4,1,Lawyer,Full-time,154946,N,Kochi,1,Y,N,714,N
CUST7586,Sara Verma,sara.verma7586@example.com,38,Male,Single,2,1,Accountant,Full-time,84165,Y,Kolkata,0,Y,Y,554,Y
CUST7587,Karan Rao,karan.rao7587@example.com,44,Male,Married,3,3,Lawyer,Full-time,110543,N,Indore,0,Y,Y,625,N
CUST7588,Ishaan Chopra,ishaan.chopra7588@example.com,20,Male,Single,1,0,Architect,Full-time,129366,Y,Vadodara,0,N,N,544,Y
CUST7589,Gaurav Mehta,gaurav.mehta7589@example.com,18,Male,Single,4,0,Engineer,Full-time,50813,N,Mumbai,0,Y,Y,622,N
CUST7590,Swati Sharma,swati.sharma7590@example.com,25,Female,Married,2,0,Doctor,Self-employed,226242,N,Hyderabad,0,N,N,499,N
CUST7591,Ruchi Das,ruchi.das7591@example.com,45,Male,Divorced,3,2,Sales Manager,Full-time,80352,N,Mumbai,0,N,Y,616,N
CUST7592,Karan Kulkarni,karan.kulkarni7592@example.com,24,Male,Single,1,0,Teacher,Part-time,49016,Y,Delhi,0,N,N,540,Y
CUST7593,Vinita Chatterjee,vinita.chatterjee7593@example.com,60,Male,Married,3,1,Engineer,Part-time,166469,N,Visakhapatnam,0,Y,Y,670,Y
CUST7594,Meena Roy,meena.roy7594@example.com,31,Male,Divorced,3,1,Engineer,Self-employed,112745,N,Lucknow,0,N,N,613,Y
CUST7595,Yamini Choudhary,yamini.choudhary7595@example.com,53,Female,Married,4,1,Nurse,Full-time,31336,N,Chandigarh,3,Y,N,710,N
CUST7596,Karan Tripathi,karan.tripathi7596@example.com,52,Female,Single,3,2,Business Owner,Full-time,229088,Y,Bengaluru,0,N,N,510,Y
CUST7597,Rekha Das,rekha.das7597@example.com,23,Male,Married,4,0,Pharmacist,Full-time,108904,Y,Mumbai,1,N,N,684,N
CUST7598,Jyoti Shah,jyoti.shah7598@example.com,29,Male,Single,2,0,Banker,Full-time,191093,N,Patna,0,Y,N,605,N
CUST7599,Deepika Malhotra,deepika.malhotra7599@example.com,31,Male,Married,4,1,Engineer,Full-time,149956,N,Pune,3,Y,N,644,N
CUST7600,Suresh Verma,suresh.verma7600@example.com,50,Male,Single,1,1,Engineer,Full-time,152036,Y,Pune,0,Y,N,628,Y
CUST7601,Jyoti Prasad,jyoti.prasad7601@example.com,20,Male,Divorced,4,3,Architect,Full-time,162908,Y,Pune,0,N,N,676,N
CUST7602,Pradeep Patel,pradeep.patel7602@example.com,54,Female,Married,2,2,Business Owner,Full-time,57404,N,Chandigarh,0,N,N,462,Y
CUST7603,Yash Prasad,yash.prasad7603@example.com,28,Female,Married,1,0,Business Owner,Full-time,173620,N,Bhopal,2,Y,N,500,Y
CUST7604,Zara Chakraborty,zara.chakraborty7604@example.com,47,Male,Divorced,1,1,Doctor,Self-employed,128946,Y,Vadodara,0,N,Y,452,N
CUST7605,Rohit Kapoor,rohit.kapoor7605@example.com,52,Male,Single,1,1,Pharmacist,Full-time,102394,Y,Bhopal,0,Y,N,495,N
CUST7606,Ishita Srivastava,ishita.srivastava7606@example.com,42,Male,Single,1,0,Civil Servant,Self-employed,77718,N,Hyderabad,0,N,N,665,N
CUST7607,Arjun Sen,arjun.sen7607@example.com,52,Male,Married,2,0,Accountant,Part-time,48168,N,Visakhapatnam,1,N,N,581,N
CUST7608,Yamini Kumar,yamini.kumar7608@example.com,18,Female,Divorced,3,1,Homemaker,Full-time,56272,Y,Delhi,0,Y,Y,499,Y
CUST7609,Mohit Dubey,mohit.dubey7609@example.com,37,Male,Single,4,1,Architect,Full-time,96148,Y,Lucknow,0,N,N,694,Y
CUST7610,Rahul Sen,rahul.sen7610@example.com,25,Female,Single,2,2,Homemaker,Part-time,46048,N,Delhi,0,Y,N,502,Y
CUST7611,Kartik Agarwal,kartik.agarwal7611@example.com,59,Female,Married,4,2,Business Owner,Full-time,59524,Y,Visakhapatnam,1,Y,N,657,Y
CUST7612,Sumit Verma,sumit.verma7612@example.com,43,Male,Single,2,2,Lawyer,Full-time,196908,N,Pune,0,N,Y,543,Y
CUST7613,Subhash Chakraborty,subhash.chakraborty7613@example.com,56,Male,Married,4,1,Pharmacist,Full-time,40563,Y,Hyderabad,3,Y,Y,594,Y
CUST7614,Aarav Tiwari,aarav.tiwari7614@example.com,28,Male,Single,4,2,Civil Servant,Full-time,147566,N,Vadodara,0,N,N,700,N
CUST7615,Rekha Jain,rekha.jain7615@example.com,37,Female,Married,2,0,IT Professional,Part-time,170728,N,Hyderabad,3,Y,Y,538,Y
CUST7616,Raj Menon,raj.menon7616@example.com,53,Female,Married,3,1,Banker,Full-time,110073,N,Ahmedabad,0,Y,Y,563,Y
CUST7617,Yamini Goswami,yamini.goswami7617@example.com,30,Male,Married,2,0,Nurse,Full-time,52400,N,Coimbatore,1,N,N,608,N
CUST7618,Vikram Patel,vikram.patel7618@example.com,30,Male,Single,3,2,Homemaker,Full-time,58849,Y,Surat,0,N,N,533,Y
CUST7619,Sneha Subramanian,sneha.subramanian7619@example.com,36,Female,Married,3,2,Teacher,Full-time,34091,N,Pune,3,Y,N,712,N
CUST7620,Ayesha Shah,ayesha.shah7620@example.com,38,Male,Married,3,0,Sales Manager,Full-time,45762,N,Surat,1,Y,N,636,N
CUST7621,Vishal Singh,vishal.singh7621@example.com,34,Female,Single,2,1,Teacher,Part-time,34312,N,Coimbatore,0,Y,Y,542,N
CUST7622,Riya Tripathi,riya.tripathi7622@example.com,35,Male,Divorced,3,3,Banker,Full-time,217170,N,Delhi,0,N,Y,531,N
CUST7623,Vinay Rao,vinay.rao7623@example.com,57,Female,Single,3,0,Banker,Full-time,174189,N,Kolkata,1,N,N,551,Y
CUST7624,Gaurav Dubey,gaurav.dubey7624@example.com,56,Female,Married,1,0,Pharmacist,Full-time,102627,N,Bengaluru,2,Y,Y,532,Y
CUST7625,Kavya Garg,kavya.garg7625@example.com,49,Male,Married,3,2,Sales Manager,Part-time,96595,N,Delhi,3,Y,Y,464,Y
CUST7626,Ankit Malhotra,ankit.malhotra7626@example.com,57,Female,Divorced,1,1,Teacher,Part-time,31967,N,Patna,0,Y,Y,682,Y
CUST7627,Meera Mukherjee,meera.mukherjee7627@example.com,54,Female,Married,4,0,Lawyer,Full-time,118721,Y,Patna,2,N,N,621,Y
CUST7628,Aditya Shah,aditya.shah7628@example.com,56,Male,Married,4,4,HR Manager,Full-time,76339,N,Bhopal,3,N,N,529,N
CUST7629,Meera Kapoor,meera.kapoor7629@example.com,23,Male,Single,1,1,Pharmacist,Full-time,47494,Y,Kolkata,0,N,Y,716,Y
CUST7630,Meena Joshi,meena.joshi7630@example.com,46,Male,Married,2,0,Pharmacist,Full-time,42591,N,Lucknow,0,N,N,680,N
CUST7631,Pallavi Agarwal,pallavi.agarwal7631@example.com,48,Male,Single,1,0,Business Owner,Full-time,142436,N,Bengaluru,0,N,N,537,N
CUST7632,Pallavi Chakraborty,pallavi.chakraborty7632@example.com,34,Female,Married,4,1,Nurse,Full-time,73957,Y,Mumbai,0,N,N,473,Y
CUST7633,Amitabh Chopra,amitabh.chopra7633@example.com,41,Male,Single,2,1,Banker,Part-time,144451,Y,Visakhapatnam,0,Y,N,492,Y
CUST7634,Aryan Reddy,aryan.reddy7634@example.com,28,Male,Single,3,3,Nurse,Full-time,35245,N,Visakhapatnam,0,N,Y,599,N
CUST7635,Shivam Lal,shivam.lal7635@example.com,20,Male,Married,2,2,Nurse,Full-time,49025,Y,Patna,3,Y,N,530,N
CUST7636,Kabir Jha,kabir.jha7636@example.com,25,Male,Married,1,1,IT Professional,Self-employed,185276,N,Pune,2,N,Y,614,N
CUST7637,Rohit Nair,rohit.nair7637@example.com,35,Male,Single,2,2,Nurse,Full-time,72619,N,Jaipur,0,N,Y,587,N
CUST7638,Ramesh Goyal,ramesh.goyal7638@example.com,20,Male,Single,3,2,Civil Servant,Full-time,73161,N,Patna,0,Y,Y,714,N
CUST7639,Monika Patel,monika.patel7639@example.com,19,Female,Married,1,0,Pharmacist,Full-time,101121,N,Patna,3,Y,Y,621,N
CUST7640,Sara Desai,sara.desai7640@example.com,31,Female,Single,2,1,Civil Servant,Full-time,48631,N,Ahmedabad,0,Y,N,619,Y
CUST7641,Deepika Arora,deepika.arora7641@example.com,54,Female,Single,4,1,Homemaker,Self-employed,35513,Y,Mumbai,0,N,Y,601,N
CUST7642,Gaurav Chopra,gaurav.chopra7642@example.com,31,Female,Married,2,2,Sales Manager,Part-time,45586,Y,Nagpur,2,N,N,718,Y
CUST7643,Aryan Jha,aryan.jha7643@example.com,23,Male,Married,4,1,HR Manager,Self-employed,87398,N,Nagpur,3,N,N,483,N
CUST7644,Sanjay Agarwal,sanjay.agarwal7644@example.com,45,Male,Single,4,3,Lawyer,Full-time,129740,N,Patna,0,Y,Y,712,Y
CUST7645,Sanjay Subramanian,sanjay.subramanian7645@example.com,59,Male,Single,3,2,Civil Servant,Part-time,116912,N,Visakhapatnam,0,N,N,515,Y
CUST7646,Aditya Ahuja,aditya.ahuja7646@example.com,57,Male,Single,3,3,Architect,Self-employed,116422,N,Bengaluru,0,N,N,651,Y
CUST7647,Ramesh Menon,ramesh.menon7647@example.com,23,Female,Single,2,1,Engineer,Full-time,118142,N,Jaipur,0,N,N,705,Y
CUST7648,Sameer Gupta,sameer.gupta7648@example.com,40,Female,Divorced,2,1,Banker,Self-employed,180525,N,Delhi,0,Y,Y,496,N
CUST7649,Monika Arora,monika.arora7649@example.com,20,Male,Single,2,0,IT Professional,Full-time,83430,N,Ahmedabad,0,Y,Y,461,N
CUST7650,Sonal Tiwari,sonal.tiwari7650@example.com,36,Male,Married,4,4,Accountant,Part-time,94920,N,Indore,3,N,Y,503,N
CUST7651,Kunal Kumar,kunal.kumar7651@example.com,32,Male,Single,2,1,Lawyer,Full-time,100549,N,Jaipur,1,N,Y,681,N
CUST7652,Ankit Das,ankit.das7652@example.com,34,Female,Divorced,1,0,IT Professional,Part-time,165771,N,Nagpur,0,N,N,695,Y
CUST7653,Zara Nanda,zara.nanda7653@example.com,54,Male,Single,3,3,IT Professional,Self-employed,66775,N,Vadodara,0,N,N,461,N
CUST7654,Meera Chopra,meera.chopra7654@example.com,37,Female,Single,1,0,Banker,Part-time,214821,N,Jaipur,0,N,Y,500,N
CUST7655,Nisha Kumar,nisha.kumar7655@example.com,48,Male,Married,2,0,Doctor,Part-time,127060,N,Jaipur,2,N,N,718,Y
CUST7656,Aditya Garg,aditya.garg7656@example.com,28,Female,Single,3,2,Banker,Self-employed,205504,N,Kolkata,0,N,N,608,N
CUST7657,Lakshmi Nanda,lakshmi.nanda7657@example.com,20,Female,Married,3,0,IT Professional,Part-time,87712,N,Ahmedabad,0,Y,N,711,N
CUST7658,Ashish Sinha,ashish.sinha7658@example.com,44,Male,Married,1,1,Banker,Part-time,177284,Y,Lucknow,1,Y,N,633,Y
CUST7659,Tina Rao,tina.rao7659@example.com,57,Female,Single,3,3,Civil Servant,Self-employed,147172,N,Visakhapatnam,0,Y,Y,654,Y
CUST7660,Seema Bose,seema.bose7660@example.com,39,Male,Single,2,0,Lawyer,Full-time,145834,N,Kochi,0,Y,Y,715,N
CUST7661,Ankita Saxena,ankita.saxena7661@example.com,58,Male,Single,1,1,Teacher,Part-time,57924,Y,Pune,0,Y,N,626,N
CUST7662,Kunal Nanda,kunal.nanda7662@example.com,36,Female,Divorced,2,1,Nurse,Part-time,42036,N,Patna,1,Y,N,700,N
CUST7663,Dev Pillai,dev.pillai7663@example.com,48,Male,Single,3,3,Civil Servant,Part-time,124604,Y,Bengaluru,0,Y,N,571,N
CUST7664,Ankit Tiwari,ankit.tiwari7664@example.com,39,Male,Single,1,0,Nurse,Self-employed,68169,N,Surat,0,N,Y,565,Y
CUST7665,Akash Pandey,akash.pandey7665@example.com,18,Female,Single,2,1,Business Owner,Full-time,92758,Y,Chennai,1,N,Y,671,N
CUST7666,Ayesha Shah,ayesha.shah7666@example.com,35,Female,Single,3,1,IT Professional,Part-time,153347,N,Nagpur,0,Y,Y,614,Y
CUST7667,Ananya Chopra,ananya.chopra7667@example.com,19,Female,Married,4,2,Pharmacist,Full-time,47945,N,Ahmedabad,2,Y,N,499,N
CUST7668,Kavya Dubey,kavya.dubey7668@example.com,48,Female,Married,3,2,Homemaker,Full-time,36829,N,Pune,2,Y,Y,581,N
CUST7669,Nikhil Khanna,nikhil.khanna7669@example.com,31,Male,Single,1,0,Architect,Full-time,126224,Y,Kochi,0,N,Y,467,Y
CUST7670,Sumit Mukherjee,sumit.mukherjee7670@example.com,60,Male,Single,4,4,Homemaker,Full-time,58755,N,Coimbatore,0,Y,N,509,N
CUST7671,Ramesh Jha,ramesh.jha7671@example.com,40,Male,Single,2,0,Accountant,Full-time,101004,N,Coimbatore,0,Y,N,462,N
CUST7672,Swati Nair,swati.nair7672@example.com,30,Male,Married,3,1,Architect,Full-time,98662,N,Chandigarh,0,N,N,481,N
CUST7673,Usha Nanda,usha.nanda7673@example.com,40,Male,Divorced,2,2,Teacher,Full-time,51012,N,Jaipur,0,Y,Y,590,N
CUST7674,Ishaan Sinha,ishaan.sinha7674@example.com,19,Male,Single,4,4,Homemaker,Part-time,41359,Y,Delhi,0,Y,N,490,Y
CUST7675,Anushka Singh,anushka.singh7675@example.com,39,Female,Single,1,0,Architect,Full-time,146724,N,Surat,1,N,N,691,Y
CUST7676,Dev Jain,dev.jain7676@example.com,43,Female,Married,2,1,Lawyer,Full-time,144986,Y,Vadodara,1,Y,Y,598,N
CUST7677,Arjun Chatterjee,arjun.chatterjee7677@example.com,54,Female,Divorced,4,2,Doctor,Full-time,152027,N,Coimbatore,0,Y,Y,639,N
CUST7678,Shruti Roy,shruti.roy7678@example.com,51,Female,Single,1,1,Accountant,Full-time,107874,N,Patna,0,N,N,568,N
CUST7679,Lakshmi Rao,lakshmi.rao7679@example.com,24,Female,Single,3,2,Banker,Part-time,105287,Y,Visakhapatnam,0,Y,Y,630,N
CUST7680,Sonal Bajaj,sonal.bajaj7680@example.com,60,Female,Single,2,0,Accountant,Full-time,100955,N,Chandigarh,0,Y,Y,563,N
CUST7681,Riya Bose,riya.bose7681@example.com,58,Female,Single,3,1,Nurse,Full-time,64285,N,Delhi,0,Y,N,538,Y
CUST7682,Kartik Chatterjee,kartik.chatterjee7682@example.com,49,Male,Married,3,0,Civil Servant,Full-time,60595,Y,Pune,1,Y,Y,660,N
CUST7683,Nisha Ahuja,nisha.ahuja7683@example.com,33,Female,Married,2,0,IT Professional,Full-time,63984,N,Lucknow,0,Y,Y,542,Y
CUST7684,Aarav Singh,aarav.singh7684@example.com,31,Female,Married,1,0,Teacher,Full-time,44507,N,Jaipur,2,Y,N,465,N
CUST7685,Varun Jha,varun.jha7685@example.com,31,Female,Married,4,3,Nurse,Full-time,76454,Y,Surat,1,N,Y,613,Y
CUST7686,Jyoti Singh,jyoti.singh7686@example.com,41,Female,Married,3,2,HR Manager,Full-time,109076,N,Bengaluru,3,Y,N,643,N
CUST7687,Sneha Prasad,sneha.prasad7687@example.com,29,Male,Single,1,0,Sales Manager,Full-time,73995,N,Pune,0,Y,N,544,Y
CUST7688,Tina Banerjee,tina.banerjee7688@example.com,49,Female,Divorced,2,2,Engineer,Full-time,103461,Y,Jaipur,0,N,Y,660,Y
CUST7689,Aryan Mishra,aryan.mishra7689@example.com,24,Female,Divorced,3,0,Sales Manager,Self-employed,110153,N,Lucknow,0,N,N,612,N
CUST7690,Sandeep Subramanian,sandeep.subramanian7690@example.com,39,Female,Married,3,2,Architect,Full-time,173787,N,Bengaluru,0,N,Y,553,N
CUST7691,Nikhil Lal,nikhil.lal7691@example.com,39,Female,Married,2,1,Pharmacist,Full-time,108468,N,Kochi,2,N,N,452,Y
CUST7692,Nisha Nair,nisha.nair7692@example.com,40,Female,Divorced,4,3,Lawyer,Self-employed,72110,Y,Bengaluru,0,N,Y,614,Y
CUST7693,Divya Ghosh,divya.ghosh7693@example.com,35,Female,Married,2,1,Business Owner,Full-time,188816,N,Chennai,0,N,Y,634,N
CUST7694,Suresh Iyer,suresh.iyer7694@example.com,53,Male,Single,3,2,Teacher,Part-time,63158,N,Hyderabad,0,Y,N,493,N
CUST7695,Ishaan Dubey,ishaan.dubey7695@example.com,28,Female,Single,1,0,HR Manager,Part-time,46731,Y,Patna,0,N,N,615,Y
CUST7696,Ravi Ghosh,ravi.ghosh7696@example.com,27,Female,Married,2,2,Business Owner,Full-time,128955,N,Pune,2,N,N,523,Y
CUST7697,Ishaan Mishra,ishaan.mishra7697@example.com,33,Male,Single,1,1,Homemaker,Self-employed,22143,Y,Surat,0,Y,N,718,N
CUST7698,Amit Chakraborty,amit.chakraborty7698@example.com,35,Male,Single,2,0,Teacher,Full-time,63985,Y,Hyderabad,0,Y,N,693,N
CUST7699,Subhash Goswami,subhash.goswami7699@example.com,27,Male,Married,3,3,Teacher,Full-time,30594,N,Surat,2,N,N,646,Y
CUST7700,Harshita Joshi,harshita.joshi7700@example.com,29,Female,Single,3,3,Civil Servant,Part-time,134520,N,Bhopal,0,Y,N,465,Y
CUST7701,Deepak Chopra,deepak.chopra7701@example.com,22,Female,Single,2,1,Homemaker,Full-time,34588,Y,Chennai,0,Y,N,582,Y
